,dates,prediction,+,-
87,2020-06-06,7758.47563791539,682.958549808649,-731.614923442653
88,2020-06-07,7823.9221465561295,687.6355045683413,-736.806969243522
89,2020-06-08,7886.981798421005,692.1228329182768,-741.7914480847376
90,2020-06-09,7947.7178685960525,696.4268403711858,-746.5750552306208
91,2020-06-10,8006.193785097675,700.5537350571713,-751.1643993889438
92,2020-06-11,8062.472943151202,704.5096183027981,-755.5659911768871
93,2020-06-12,8116.618538587767,708.3004766517533,-759.7862332128507
94,2020-06-13,8168.693413279067,711.932174899337,-763.8314113276465
95,2020-06-14,8218.75991681613,715.4104503529161,-767.7076871628906
96,2020-06-15,8266.879787177168,718.7409082910544,-771.4210921672138
97,2020-06-16,8313.114037571391,721.9290180681783,-774.9775222838434
98,2020-06-17,8357.522860351544,724.9801102688671,-778.3827338711126
99,2020-06-18,8400.165540836215,727.8993745553526,-781.6423404160823
100,2020-06-19,8441.100381969056,730.6918582173857,-784.7618100629261
101,2020-06-20,8480.384638972815,733.3624653515908,-787.7464638786496
102,2020-06-21,8518.074463503299,735.9159565954124,-790.6014747738418
103,2020-06-22,8554.224855822402,738.3569493547548,-793.3318670034596
104,2020-06-23,8588.889624953941,740.6899184794074,-795.9425162032576
105,2020-06-24,8622.121356043883,742.9191973322049,-798.4381498995463
106,2020-06-25,8653.97138430487,745.0489792082935,-800.8233484421044
107,2020-06-26,8684.489775055603,747.0833190620124,-803.1025463144979
108,2020-06-27,8713.72530937364,749.0261354853938,-805.2800337602648
109,2020-06-28,8741.725474635057,750.8812129283106,-807.3599587064164
110,2020-06-29,8768.536459692716,752.652204113685,-809.3463289365773
111,2020-06-30,8794.203154209152,754.3426326202189,-811.2430144808168
112,2020-07-01,8818.769151752214,755.9558956100809,-813.0537501951967
113,2020-07-02,8842.276756291665,757.4952666738554,-814.7821384999752
114,2020-07-03,8864.766991657341,758.9638987499566,-816.4316522297713
115,2020-07-04,8886.279613736184,760.3648271372203,-818.0056376100074
116,2020-07-05,8906.85312506958,761.7009725578409,-819.5073173145474
117,2020-07-06,8926.524791574266,762.975144259126,-820.9397935897869
118,2020-07-07,8945.330661114562,764.19004313802,-822.3060514262652
119,2020-07-08,8963.305583945346,765.3482649101352,-823.6089617973339
120,2020-07-09,8980.483233573097,766.4523031373938,-824.8512847731754
121,2020-07-10,8996.896130722273,767.504552523962,-826.0356729268433
122,2020-07-11,9012.575666792065,768.5073119534627,-827.16467449213
123,2020-07-12,9027.55212791459,769.4627874800262,-828.2407364868504
124,2020-07-13,9041.854720888523,770.373095458639,-829.2662079911752
125,2020-07-14,9055.511599032348,771.2402655294391,-830.2433432884227
126,2020-07-15,9068.549888515432,772.0662435696213,-831.1743049817051
127,2020-07-16,9080.9957149926,772.8528945958151,-832.0611670680282
128,2020-07-17,9092.874230444384,773.6020056118668,-832.9059179637461
129,2020-07-18,9104.20964010402,774.3152883968141,-833.7104634748684
130,2020-07-19,9115.025229389508,774.9943822320001,-834.4766297099704
131,2020-07-20,9125.343390761747,775.6408565640813,-835.2061659317606
132,2020-07-21,9135.185650436164,776.2562136025535,-835.9007473448819
133,2020-07-22,9144.572694885417,776.8418908504063,-836.5619778178061
134,2020-07-23,9153.524397075935,777.3992635668583,-837.1913925371773
135,2020-07-24,9162.059842388502,777.9296471615908,-837.790460593229
136,2020-07-25,9170.197354180213,778.4342995203442,-838.3605874957557
137,2020-07-26,9177.954518950914,778.9144232620038,-838.9031176200842
138,2020-07-27,9185.348211072467,779.3711679258995,-839.4193365815208
139,2020-07-28,9192.394617062895,779.8056320918222,-839.9104735401488
140,2020-07-29,9199.109259374689,780.2188654318688,-840.377703435006
141,2020-07-30,9205.507019676774,780.6118706951929,-840.82214914818
142,2020-07-31,9211.602161622404,780.9856056275639,-841.2448836006952
143,2020-08-01,9217.408353070525,781.34098482431,-841.646931778303
144,2020-08-02,9222.938687770149,781.6788815204618,-842.0292726910302
145,2020-08-03,9228.205706487834,782.000129317652,-842.3928412657115
146,2020-08-04,9233.221417577592,782.3055238496017,-842.7385301733557
147,2020-08-05,9237.997316986019,782.5958243872101,-843.0671915920993
148,2020-08-06,9242.544407703102,782.8717553857405,-843.3796389083946
149,2020-08-07,9246.87321863551,783.1340079731181,-843.6766483550637
