,dates,prediction,+,-
76,2020-05-21,5791.782376553836,502.6088886606485,-539.7219062885206
77,2020-05-22,5818.100334547875,504.2095060501606,-541.5463665009438
78,2020-05-23,5843.071621929394,505.72031728624734,-543.269413609115
79,2020-05-24,5866.760413074599,507.1462925352316,-544.8965615061752
80,2020-05-25,5889.228279619486,508.49213748790135,-546.4330406704839
81,2020-05-26,5910.534248245071,509.7623058347617,-547.8838105160185
82,2020-05-27,5930.734863141397,510.96101138999893,-549.2535715139684
83,2020-05-28,5949.884252096713,512.0922398389357,-550.5467770414816
84,2020-05-29,5968.034195433629,513.1597600861369,-551.767644921073
85,2020-05-30,5985.234197012769,514.1671351893228,-552.9201686216284
86,2020-05-31,6001.531556653205,515.1177328732547,-554.0081281027396
87,2020-06-01,6016.971443426741,516.0147356144789,-555.0351002832795
88,2020-06-02,6031.596969300971,516.8611503023485,-556.0044691288449
89,2020-06-03,6045.449262732973,517.6598174766841,-556.9194353506145
90,2020-06-04,6058.5675418426135,518.4134201490651,-557.7830257147898
91,2020-06-05,6070.98918685329,519.1244922152337,-558.5981019635019
92,2020-06-06,6082.749811549814,519.7954264716764,-559.3673693543415
93,2020-06-07,6093.883333514022,520.4284822394166,-560.093384816786
94,2020-06-08,6104.422042972362,521.025792616887,-560.778564742518
95,2020-06-09,6114.396670098831,521.5893713682553,-561.425192412572
96,2020-06-10,6123.836450654007,522.1211194628477,-562.0354250735845
97,2020-06-11,6132.769189863166,522.6228312785679,-562.6113006732567
98,2020-06-12,6141.2213244696295,523.096200484425,-563.1547442678593
99,2020-06-13,6149.217982890251,523.5428256123778,-563.6675741099616
100,2020-06-14,6156.7830434600955,523.9642153365376,-564.1515074328636
101,2020-06-15,6163.939190730424,524.3617934700251,-564.6081659407082
102,2020-06-16,6170.707969814992,524.7369036936398,-565.039081017333
103,2020-06-17,6177.109838790969,525.0908140295214,-565.4456986662972
104,2020-06-18,6183.164219167931,525.4247210722824,-565.8293841939321
105,2020-06-19,6188.889544423107,525.7397539870535,-566.1914266442527
106,2020-06-20,6194.303306665678,526.0369782907292,-566.5330430020113
107,2020-06-21,6199.422101435681,526.3173994238932,-566.8553821709875
108,2020-06-22,6204.2616706836625,526.5819661255537,-567.1595287397085
109,2020-06-23,6208.836943975591,526.831573621288,-567.4465065452532
110,2020-06-24,6213.162077970673,527.0670666348879,-567.717282045398
111,2020-06-25,6217.2504941874095,527.2892422297964,-567.9727675053518
112,2020-06-26,6221.114915157729,527.4988524947303,-568.2138240141558
113,2020-06-27,6224.767398979347,527.6966070777062,-568.4412643349397
114,2020-06-28,6228.2193723337095,527.8831755784895,-568.6558555995616
115,2020-06-29,6231.481662011959,528.0591898063649,-568.858321854801
116,2020-06-30,6234.564525035338,528.2252459136453,-569.0493464712508
117,2020-07-01,6237.477677339358,528.3819064045465,-569.2295744142348
118,2020-07-02,6240.230321173205,528.5297020352327,-569.3996143938411
119,2020-07-03,6242.831171197051,528.6691336049735,-569.5600408939008
120,2020-07-04,6245.288479350716,528.800673646625,-569.7113960887364
121,2020-07-05,6247.610058532913,528.9247680212729,-569.854191652883
122,2020-07-06,6249.803305184176,529.0418374258916,-569.9889104735184
123,2020-07-07,6251.875220717928,529.152278810875,-570.1160082619062
124,2020-07-08,6253.832431960157,529.2564667214947,-570.2359150794409
125,2020-07-09,6255.68121057635,529.3547545624351,-570.3490367772229
126,2020-07-10,6257.427491542923,529.4474757907446,-570.4557563550907
127,2020-07-11,6259.076890708514,529.5349450416143,-570.5564352449073
128,2020-07-12,6260.634721470142,529.6174591895806,-570.6514145209776
129,2020-07-13,6262.10601068209,529.6952983544406,-570.7410160479994
130,2020-07-14,6263.495513647263,529.7687268416066,-570.8255435548645
131,2020-07-15,6264.807728459393,529.8379940370723,-570.9052836570263
132,2020-07-16,6266.046909581444,529.9033352489423,-570.9805068183214
133,2020-07-17,6267.217080737747,529.9649725016307,-571.0514682590892
134,2020-07-18,6268.322047149752,530.0231152852557,-571.1184088133996
135,2020-07-19,6269.365407143253,530.0779612625174,-571.1815557379687
136,2020-07-20,6270.350563180043,530.1296969369996,-571.2411234771935
137,2020-07-21,6271.280732271955,530.1784982803993,-571.2973143814415
138,2020-07-22,6272.158955913674,530.224531328181,-571.3503193893412
139,2020-07-23,6272.98810947579,530.2679527398668,-571.4003186698183
140,2020-07-24,6273.770911111132,530.3089103278162,-571.4474822281436
141,2020-07-25,6274.509930202401,530.3475435564887,-571.4919704783324
142,2020-07-26,6275.207595345332,530.3839840120736,-571.5339347816825
143,2020-07-27,6275.866201952845,530.4183558481245,-571.5735179579233
144,2020-07-28,6276.487919435324,530.4507762044541,-571.6108547657932
145,2020-07-29,6277.074798005978,530.4813556025974,-571.6460723568289
146,2020-07-30,6277.628775139367,530.5101983197455,-571.6792907045156
147,2020-07-31,6278.1516816527865,530.5374027393527,-571.7106230067702
148,2020-08-01,6278.64524751102,530.5630616848111,-571.7401760690145
149,2020-08-02,6279.111107303728,530.5872627331019,-571.768050664331
150,2020-08-03,6279.550805436178,530.6100885110354,-571.7943418736841
151,2020-08-04,6279.965801022168,530.6316169735255,-571.8191394055275
152,2020-08-05,6280.357472536989,530.6519216674496,-571.8425278989289
153,2020-08-06,6280.727122224856,530.671071980848,-571.8645872098441
154,2020-08-07,6281.075980244797,530.6891333765234,-571.8853926795518
