,dates,prediction,+,-
91,2020-06-10,7888.103989692186,689.1364238648102,-739.117505872985
92,2020-06-11,7939.980042959159,692.7236597457604,-743.1197925982315
93,2020-06-12,7989.789369854041,696.1536544650735,-746.9487753248677
94,2020-06-13,8037.5982620372115,699.4324376325703,-750.6109440306864
95,2020-06-14,8083.472133361747,702.565879326763,-754.1126293412008
96,2020-06-15,8127.475415778639,705.5596875727751,-757.4599985929908
97,2020-06-16,8169.671467265163,708.4194066500077,-760.6590528515899
98,2020-06-17,8210.122492355516,711.1504161919311,-763.7156248580186
99,2020-06-18,8248.889473891679,713.7579309884495,-766.6353777994909
100,2020-06-19,8286.032116120574,716.2470014056489,-769.4238048270827
101,2020-06-20,8321.608796761137,718.622514342429,-772.0862292091042
102,2020-06-21,8355.676527963335,720.889194669835,-774.6278050684823
103,2020-06-22,8388.290925305575,723.0516071029688,-777.0535186443922
104,2020-06-23,8419.506184511774,725.1141584160923,-779.3681899901421
105,2020-06-24,8449.375064644995,727.081099974479,-781.5764750635353
106,2020-06-25,8477.94887734917,728.9565305407814,-783.6828681637462
107,2020-06-26,8505.277481673875,730.7443992898297,-785.6917046461585
108,2020-06-27,8531.409283728295,732.4485090855833,-787.6071639532547
109,2020-06-28,8556.391241134672,734.0725198606888,-789.433272812913
110,2020-06-29,8580.268871362483,735.6199520235677,-791.1739085205545
111,2020-06-30,8603.086263218587,737.0941901246624,-792.8328025083802
